EURRUB;D;20220828;000000;60.0790000;60.0790000;59.6000000;59.9200000
EURRUB;D;20220829;000000;59.9280000;61.8860000;59.4280000;61.6911000
EURRUB;D;20220830;000000;61.7770000;61.7810000;59.9880000;60.0314000
EURRUB;D;20220831;000000;60.1630000;61.3360000;60.0017000;60.3370000
EURRUB;D;20220901;000000;60.3290000;61.1680000;59.4430000;59.9190000
EURRUB;D;20220902;000000;59.9160000;61.0480000;58.9980000;60.0030000
EURRUB;D;20220904;000000;59.8726000;60.5090000;59.6465000;59.6810000
EURRUB;D;20220905;000000;59.7510000;61.4810000;59.5820000;60.5430000
EURRUB;D;20220906;000000;60.2480000;61.3890000;60.2331000;60.6350000
EURRUB;D;20220907;000000;60.6480000;62.4740000;59.9580000;62.4370000
EURRUB;D;20220908;000000;62.3890000;62.5190000;60.2490000;61.4335000
EURRUB;D;20220909;000000;60.3170000;61.5990000;60.3150000;60.8160000
EURRUB;D;20220911;000000;60.4080000;61.0690000;60.3240000;60.9340000
EURRUB;D;20220912;000000;62.6100000;62.8020000;60.7980000;60.9240000
EURRUB;D;20220913;000000;61.1890000;61.8340000;59.2285000;61.7250000
EURRUB;D;20220914;000000;61.7560000;61.8010000;59.4810000;59.5627000
EURRUB;D;20220915;000000;59.5525000;60.7490000;59.3518000;59.4990000
EURRUB;D;20220916;000000;59.5073000;61.1420000;59.4936000;60.4960000
EURRUB;D;20220918;000000;60.5720000;60.5740000;60.5360000;60.5590000
EURRUB;D;20220919;000000;60.0591000;60.7910000;59.8393000;60.2073000
EURRUB;D;20220920;000000;60.2097000;61.9980000;59.8150000;61.9980000
EURRUB;D;20220921;000000;61.1970000;61.9460000;59.7985000;60.5593000
EURRUB;D;20220922;000000;59.5623000;60.2250000;58.3610000;58.8090000
EURRUB;D;20220923;000000;59.1898000;59.1898000;55.5320000;56.0820000
EURRUB;D;20220925;000000;55.4600000;55.7600000;55.3050000;55.6970000
EURRUB;D;20220926;000000;55.7130000;56.6629000;55.0920000;56.1621000
EURRUB;D;20220927;000000;56.0445000;57.1230000;55.6966000;56.4810000
EURRUB;D;20220928;000000;55.7708000;56.9580000;55.5094000;56.2940000
EURRUB;D;20220929;000000;55.7260000;57.2740000;55.3564000;56.4960000
EURRUB;D;20220930;000000;56.4310000;60.1540000;55.1962000;58.9320000
EURRUB;D;20221002;000000;58.4880000;59.0890000;58.4880000;58.9810000
EURRUB;D;20221003;000000;58.9870000;59.1820000;55.9631000;57.0003000
EURRUB;D;20221004;000000;57.0119000;59.4920000;56.8497000;58.8776000
EURRUB;D;20221005;000000;58.8764000;60.5810000;57.8528000;59.8110000
EURRUB;D;20221006;000000;59.8150000;60.6870000;59.1818000;59.1997000
EURRUB;D;20221007;000000;59.2239000;61.1010000;59.1858000;60.5530000
EURRUB;D;20221009;000000;62.6190000;62.6190000;62.5676000;62.5676000
